8.3266726846886741E-17
-1.9428902930940239E-16
-3.0531133177191805E-16
1.6653345369377348E-16
2.2204460492503131E-16
-3.3306690738754696E-16
-5.5511151231257827E-16
-2.2204460492503131E-16
5.5511151231257827E-17
-5.5511151231257827E-17
0
1.6653345369377348E-16
2.2204460492503131E-16
2.2204460492503131E-16
4.4408920985006262E-16
1.6653345369377348E-16
4.4408920985006262E-16
8.8817841970012523E-16
6.106226635438361E-16
3.3306690738754696E-16
5.5511151231257827E-16
4.4408920985006262E-16
4.4408920985006262E-16
8.8817841970012523E-16
6.6613381477509392E-16
1.1102230246251565E-15
9.9920072216264089E-16
6.6613381477509392E-16
6.6613381477509392E-16
6.6613381477509392E-16
6.6613381477509392E-16
4.9960036108132044E-16
6.106226635438361E-16
6.106226635438361E-16
4.9960036108132044E-16
1.0269562977782698E-15
9.4368957093138306E-16
1.6653345369377348E-16
1.1102230246251565E-16
4.4408920985006262E-16
-6.6613381477509392E-16
-4.4408920985006262E-16
-3.3306690738754696E-16
-2.2204460492503131E-16
-9.4368957093138306E-16
-1.1657341758564144E-15
-9.4368957093138306E-16
-9.4368957093138306E-16
-8.6042284408449632E-16
-5.8286708792820718E-16
-1.1102230246251565E-15
-6.6613381477509392E-16
-2.2204460492503131E-16
-2.2204460492503131E-16
0
0
6.6613381477509392E-16
8.8817841970012523E-16
1.1102230246251565E-15
1.2212453270876722E-15
6.6613381477509392E-16
1.1102230246251565E-15
8.8817841970012523E-16
5.5511151231257827E-16
7.2164496600635175E-16
3.3306690738754696E-16
2.2204460492503131E-16
3.8857805861880479E-16
4.9960036108132044E-16
-1.6653345369377348E-16
4.8572257327350599E-17
-2.0816681711721685E-17
-3.3306690738754696E-16
-3.0531133177191805E-16
-3.3306690738754696E-16
-6.6613381477509392E-16
-8.3266726846886741E-16
-8.8817841970012523E-16
-1.0547118733938987E-15
-1.1102230246251565E-16
-3.3306690738754696E-16
0
-1.1102230246251565E-15
-5.5511151231257827E-16
-7.7715611723760958E-16
-3.3306690738754696E-16
-6.6613381477509392E-16
-8.8817841970012523E-16
-8.8817841970012523E-16
-4.4408920985006262E-16
-5.5511151231257827E-16
-2.2204460492503131E-16
-5.5511151231257827E-16
-5.8286708792820718E-16
-6.106226635438361E-16
0
-2.2204460492503131E-16
-3.8857805861880479E-16
0
0
2.2204460492503131E-16
0
1.6653345369377348E-16
4.9960036108132044E-16
6.6613381477509392E-16
7.2164496600635175E-16
6.8001160258290838E-16
3.3306690738754696E-16
6.106226635438361E-16
3.3306690738754696E-16
5.5511151231257827E-16
9.4368957093138306E-16
1.2212453270876722E-15
1.5543122344752192E-15
8.8817841970012523E-16
1.5543122344752192E-15
8.8817841970012523E-16
1.3322676295501878E-15
1.0547118733938987E-15
1.124100812432971E-15
1.6653345369377348E-15
1.4155343563970746E-15
9.4368957093138306E-16
8.8817841970012523E-16
4.9960036108132044E-16
1.27675647831893E-15
4.4408920985006262E-16
-1.1102230246251565E-16
-1.1102230246251565E-16
1.1102230246251565E-16
0
0
-2.2204460492503131E-16
-8.8817841970012523E-16
-8.8817841970012523E-16
-1.1102230246251565E-15
-3.3306690738754696E-16
-5.5511151231257827E-16
-9.9920072216264089E-16
-8.0491169285323849E-16
-6.106226635438361E-16
-6.5225602696727947E-16
-3.3306690738754696E-16
-3.6082248300317588E-16
-5.5511151231257827E-17
4.4408920985006262E-16
4.4408920985006262E-16
7.7715611723760958E-16
6.106226635438361E-16
1.2212453270876722E-15
8.3266726846886741E-16
7.2164496600635175E-16
4.9960036108132044E-16
8.0491169285323849E-16
3.0531133177191805E-16
6.8001160258290838E-16
3.4694469519536142E-16
-1.1102230246251565E-16
-4.9960036108132044E-16
-4.4408920985006262E-16
-7.7715611723760958E-16
-7.2164496600635175E-16
-8.3266726846886741E-16
-8.3266726846886741E-16
0
-6.6613381477509392E-16
-2.4980018054066022E-16
-3.0531133177191805E-16
3.4694469519536142E-16
5.5511151231257827E-16
6.9388939039072284E-16
4.4408920985006262E-16
1.3322676295501878E-15
1.4988010832439613E-15
1.8318679906315083E-15
1.4432899320127035E-15
1.8873791418627661E-15
2.4424906541753444E-15
1.9984014443252818E-15
1.8873791418627661E-15
1.5543122344752192E-15
2.2204460492503131E-15
1.5543122344752192E-15
1.4432899320127035E-15
8.8817841970012523E-16
1.1102230246251565E-15
1.6653345369377348E-16
4.9960036108132044E-16
0
-3.3306690738754696E-16
-5.8286708792820718E-16
-9.298117831235686E-16
-8.6042284408449632E-16
-1.6653345369377348E-16
-4.4408920985006262E-16
-4.4408920985006262E-16
-6.106226635438361E-16
-1.1657341758564144E-15
-1.2212453270876722E-15
-1.3322676295501878E-15
-1.1102230246251565E-15
-1.4432899320127035E-15
-7.4940054162198066E-16
-9.1593399531575415E-16
-7.2164496600635175E-16
-4.3021142204224816E-16
-8.0491169285323849E-16
-2.7755575615628914E-16
-1.1102230246251565E-16
-5.5511151231257827E-17
0
